mission_id,frame,label_idx,pixel_x,pixel_y,heading_label_deg,lat,lon,axis_bearing_deg
F3,8,0,1929,941,354.0,-0.004243918400606662,36.873801991046356,-16.19662019349933
F3,8,1,1973,950,318.0,-0.004244155674535786,36.873812705496576,-52.11363249241641
F3,8,2,2012,892,0.0,-0.004228771257349472,36.873819387325355,-10.23250944656974
F3,9,0,1534,1207,35.0,-0.004229802043645396,36.87381831678424,25.350774256510515
F3,9,1,1554,1257,18.0,-0.004240856127088982,36.87382499314946,8.443920855966725
F3,9,2,1603,1276,15.0,-0.004243415149405785,36.873837273893315,5.463404473276896
F3,10,0,1828,972,37.0,-0.004216473728344192,36.87381000318128,27.940397271451925
F3,10,1,1839,1026,4.0,-0.004228881470437767,36.87381459007565,-4.867355640177015
F3,10,2,1888,1046,7.0,-0.004231807164522651,36.87382688044629,-1.8872899059987795
F3,11,0,1896,1018,43.0,-0.004214625672747086,36.8738123436176,31.229117825762774
F3,11,1,1905,1068,5.0,-0.004225957405560946,36.87381684655153,-6.556203048436246
F3,11,2,1954,1087,6.0,-0.004228061664367524,36.87382921219188,-5.562747363960544
F3,32,0,2234,121,343.0,-0.006197564987577534,36.8707045089185,-29.235693731566123
F3,32,1,1757,275,11.0,-0.006258143530475367,36.87060150517151,-1.3906315756406837
F3,32,2,1691,316,350.0,-0.006271133485919169,36.870588259437014,-22.264734113864485
F3,32,3,1809,387,109.0,-0.006281676895786594,36.87061931585234,96.64408431151811
F3,32,4,1853,475,347.0,-0.006300005698015556,36.870634040484966,-25.251198303421084
F3,32,5,1935,453,0.0,-0.006290638674486142,36.8706519762626,-12.319532685502951
F3,32,6,2047,393,345.0,-0.006270835905143021,36.87067494324448,-27.24306597112908
F3,32,7,2291,508,304.0,-0.006285192946339273,36.87073753575379,-68.26795370314518
F3,32,8,1891,1024,149.0,-0.0064265202863679925,36.870670930013326,136.79208720096153
F3,32,9,2467,1597,17.0,-0.006530971091795935,36.870834098879996,4.569336711222476
F3,32,10,2371,1682,7.0,-0.006555800833249242,36.87081612857298,-5.364061932790828
F3,32,11,2415,1742,349.0,-0.006567577447923368,36.87082942225762,-23.260051059994062
F3,32,12,2278,1868,356.0,-0.006604110902089275,36.87080401722035,-16.29605594157037
F3,32,13,2396,2145,348.0,-0.006662859691766137,36.87084560132461,-24.25553728377404
F3,32,14,2431,2121,350.0,-0.006655442791178492,36.87085251020369,-22.26473410346201
F3,33,0,1699,267,41.0,-0.00623127227672143,36.870635600570196,31.32881056447447
F3,33,1,1992,231,333.0,-0.006211124782657713,36.87070314192289,-36.31616518412962
F3,33,2,1458,464,4.0,-0.006287505585273303,36.870586638703166,-5.463404413512267
F3,33,3,1595,524,87.0,-0.006296289982480199,36.870621245533165,77.41842991000043
F3,33,4,1636,598,356.0,-0.006312198010636763,36.870633809608464,-13.412902037282649
F3,33,5,1715,577,354.0,-0.006304089844653913,36.87065157562139,-15.401178928467765
F3,33,6,1825,513,333.0,-0.006284564014332963,36.870674944103925,-36.31616521331285
F3,33,7,2064,601,330.0,-0.0062959384357290015,36.870734659994106,-39.311233115583285
F3,33,8,1696,1144,111.0,-0.006439189236026817,36.87066943517739,101.57541913603123
F3,33,9,2313,1649,7.0,-0.006534380534387036,36.870834539073144,-2.483285097896432
F3,33,10,2204,1770,358.0,-0.006567372400050026,36.87081365089318,-11.425045776355205
F3,33,11,2256,1825,332.0,-0.0065783423777806636,36.870828055565326,-37.31429484268492
F3,33,12,2099,1825,6.0,-0.006584567501329039,36.870791104723736,-3.4766273772360177
F3,33,13,2275,2022,6.0,-0.006624266564550244,36.87084028617481,-3.4766273347179797
F3,34,0,2223,2091,346.0,-0.006625951818899489,36.87083452767791,-25.15162424709039
F3,34,1,2086,1901,7.0,-0.00658764077559402,36.870793585267855,-4.271321100946764
F3,34,2,2135,1781,295.0,-0.006557064639069562,36.87079944039101,-76.21118180732147
F3,34,3,2237,1904,340.0,-0.006581239426595573,36.87082905990988,-31.129427207696093
F3,34,4,2335,1819,24.0,-0.006556601974244682,36.870848017692666,12.617712291949688
F3,34,5,2308,1704,10.0,-0.0065307813156078726,36.870836322422534,-1.2913002717690383
F3,34,6,1710,1205,121.0,-0.006441377060177921,36.870673056577026,109.82245494390138
F3,34,7,1512,508,3.0,-0.00628649869527297,36.870594133560736,-8.245203054453036
F3,34,8,1872,47,3.0,-0.006160950117461637,36.87065681885981,-8.245203098528352
F3,34,9,2045,302,346.0,-0.006212879184157597,36.87070922464683,-25.151624185009993
F3,34,10,1916,475,60.0,-0.006259706907715122,36.870687127519055,48.509096846776224
F3,34,11,2097,675,358.0,-0.006298302515131701,36.87073883361906,-13.214098492298724
F3,34,12,1754,609,39.0,-0.006298900454309929,36.87065548473736,27.54191080215472
F3,34,13,1671,659,14.0,-0.0063145865231574215,36.87063840045055,2.681951699862523
F3,34,14,1633,577,81.0,-0.006297057795327828,36.870625674177596,69.57445555130779
F3,35,0,2039,289,25.0,-0.00620898369372655,36.87070725390762,13.611709881142332
F3,35,1,1529,475,334.0,-0.006276808926256667,36.870596609711455,-37.114650893729305
F3,35,2,1940,453,86.0,-0.00625227899908276,36.87069175602809,74.60176437089933
F3,35,3,1641,571,75.0,-0.006294152333339715,36.87062730678053,63.546823537637486
F3,35,4,1757,607,27.0,-0.006297172677409531,36.87065613436133,15.600031966607514
F3,35,5,1671,651,358.0,-0.006311586489607123,36.87063806751744,-13.214098491397497
F3,35,6,2102,659,346.0,-0.00629318247853993,36.87073929663169,-25.15162418213569
F3,35,7,1688,1243,243.0,-0.006450249298484655,36.87066972647221,-128.4873304878506
F3,35,8,2132,1767,295.0,-0.006552792348869826,36.87079812490079,-76.21118180727288
F3,35,9,2080,1901,353.0,-0.006586807818512372,36.87079222238654,-18.185580760380567
F3,35,10,2212,1967,347.0,-0.006596142372393475,36.87082619675526,-24.15598087822402
F3,35,11,2237,1904,342.0,-0.00658012402895251,36.87082910104315,-29.13604375274345
F3,35,12,2311,1701,9.0,-0.006528817959218895,36.87083692528821,-2.2846193450529175
F3,35,13,2398,1704,28.0,-0.006525429309541312,36.87085742377463,16.594370548230604
F3,36,0,2058,286,55.0,-0.0062055961414795675,36.87071137074001,43.50780416117295
F3,36,1,2036,401,59.0,-0.006233723398036115,36.870711599890996,47.5083701730248
F3,36,2,2102,651,358.0,-0.006289511423961403,36.870738733626396,-13.214098492512447
F3,36,3,1754,609,40.0,-0.006295998637995481,36.87065533693174,28.538185243718623
F3,36,4,1674,651,13.0,-0.006309658850655254,36.87063858058583,1.6886261965115503
F3,36,5,1666,566,70.0,-0.0062900111815556185,36.8706327341109,58.52889915588896
F3,36,6,1532,475,321.0,-0.006274881287304855,36.87059712277985,-50.110743475513786
F3,36,7,1663,1262,216.0,-0.006454115725763995,36.87066457588022,-155.44578303468103
F3,36,8,2119,1767,308.0,-0.006551617884748225,36.87079489393028,-63.145209145565964
F3,36,9,2083,1907,351.0,-0.006586293656490616,36.870793016004725,-20.175094196395655
F3,36,10,2193,1901,337.0,-0.006579702102600367,36.87081847572237,-34.12106245745851
F3,36,11,2245,1896,321.0,-0.00657607638695875,36.8708304100573,-50.1107434748403
F3,36,12,2311,1696,357.0,-0.00652585364310563,36.87083650255781,-14.208159126302501
F3,36,13,2398,1687,7.0,-0.006519638039567496,36.87085643994463,-4.271321101537193
F3,37,0,2404,1668,9.0,-0.006514491907493027,36.87085572539199,-2.284619345120137
F3,37,1,2311,1685,355.0,-0.006522874587499773,36.87083475805698,-16.196620219884746
F3,37,2,2234,1890,338.0,-0.006574793036490927,36.870826325321225,-33.12363781558532
F3,37,3,2083,1899,357.0,-0.006584021339349889,36.8707914117788,-14.208159124508306
F3,37,4,2088,1794,310.0,-0.0065590501259349485,36.87078767216948,-61.13759858929926
F3,37,5,2119,1770,306.0,-0.006551936941979727,36.870793804045654,-65.15357835762686
F3,37,6,1661,1268,237.0,-0.0064552356683144265,36.87066315826563,-134.49238153585844
F3,37,7,1504,464,297.0,-0.0062732202876494576,36.87058882621095,-74.19945714368444
F3,37,8,1652,571,79.0,-0.006291460425739583,36.87062846170884,67.56456533823402
F3,37,9,1669,651,354.0,-0.006309506536555755,36.870636180414145,-17.191034650360717
F3,37,10,1751,612,19.0,-0.006296458915507546,36.870653545039815,7.649065564663595
F3,37,11,2099,667,356.0,-0.006293034234822681,36.87073754959236,-15.20233067819556
F3,37,12,2025,398,78.0,-0.006233146786032777,36.870707655429825,66.55986655924848
F3,37,13,2086,275,59.0,-0.006201299029921304,36.87071617830726,47.50837020322022
F3,38,0,1501,461,264.0,-0.006273060823566694,36.870587099837294,-107.40956948523962
F3,38,1,1652,571,77.0,-0.00629186647984161,36.87062757761737,65.55533972475193
F3,38,2,1663,656,5.0,-0.0063113729286607845,36.870634126099596,-6.258161148225929
F3,38,3,1748,612,5.0,-0.006297006189890088,36.87065195894106,-6.258161148420896
F3,38,4,2014,396,92.0,-0.006233599488853507,36.87070410379502,80.63842863847984
F3,38,5,2091,269,72.0,-0.006200056239958623,36.870716183678155,60.53546895216126
F3,38,6,2113,667,142.0,-0.006292781260948412,36.870739941534936,130.8903552800495
F3,38,7,1661,1265,233.0,-0.0064549349839512484,36.870662133899266,-138.49107420248245
F3,38,8,2069,1792,333.0,-0.00655987941617129,36.87078224851522,-38.112960923219
F3,38,9,2102,1759,294.0,-0.00655055186996685,36.870788427571554,-77.21721152068054
F3,38,10,2234,1890,347.0,-0.006575199090592949,36.87082544122976,-24.155980840382973
F3,38,11,2083,1893,349.0,-0.006583013916521605,36.870790247137535,-22.165211480764576
F3,38,12,2291,1657,312.0,-0.006517625884465511,36.870827884684495,-59.13078352724778
F3,38,13,2398,1660,0.0,-0.006513295766249598,36.87085306321954,-11.226281001359784
F3,39,0,1469,464,282.0,-0.006274189843900602,36.870580159528174,-89.29528281157816
F3,39,1,1661,563,72.0,-0.006288474115303743,36.870629717066635,60.5354689551987
F3,39,2,1663,651,24.0,-0.00630911096342959,36.87063429980187,12.617712340182605
F3,39,3,1743,618,26.0,-0.006297570966165515,36.87065147697248,14.605814034054289
F3,39,4,2025,396,71.0,-0.006231997613368832,36.870707085315544,59.532081240781075
F3,39,5,2094,261,79.0,-0.006196946315981679,36.87071691911283,67.56456530105577
F3,39,6,2135,700,160.0,-0.006298435700884851,36.870747040106096,148.8705728174287
F3,39,7,1650,1273,249.0,-0.006456253359764547,36.87066034143269,-122.4740735754491
F3,39,8,2404,1638,342.0,-0.0065067465091544685,36.87085384604531,-29.136043719737383
F3,39,9,2297,1663,305.0,-0.006517672853045118,36.870829976742655,-66.15803486999856
F3,39,10,2179,1789,311.0,-0.006552910532957459,36.87080825600153,-60.13408944137234
F3,39,11,2088,1748,305.0,-0.006547535455782045,36.870785044689995,-66.15803488172752
F3,39,12,2069,1778,327.0,-0.006555497235544717,36.8707820013928,-44.107650025395685
F3,39,13,2080,1877,354.0,-0.006578301797198988,36.87078920449122,-17.191034643617414
F3,40,0,2116,258,92.0,-0.0061942998524685215,36.87072162223087,80.63842863733029
F3,40,1,2045,398,98.0,-0.0062306231941514755,36.870711554220215,86.67780931095362
F3,40,2,1663,568,56.0,-0.006288653756235256,36.87063011420245,44.507594094652895
F3,40,3,1477,464,255.0,-0.006272909146829298,36.87058172688707,-116.45317647579925
F3,40,4,1748,607,12.0,-0.006293840115002053,36.87065182798279,0.6953143874282218
F3,40,5,1671,651,23.0,-0.006307830266358093,36.87063586716077,11.623814108381218
F3,40,6,2146,708,146.0,-0.006298898419439442,36.87074968353869,134.89241943207466
F3,40,7,1661,1276,250.0,-0.006455538180877635,36.87066275107379,-121.47110085401101
F3,40,8,2404,1646,336.0,-0.006507727035404675,36.87085391545116,-35.118704229755465
F3,40,9,2294,1660,306.0,-0.006516203225203896,36.87082882979992,-65.15357834453638
F3,40,10,2088,1707,282.0,-0.006536972587101361,36.870782822939155,-89.29528283389956
F3,40,11,2097,1750,302.0,-0.006546678844259878,36.870786939567935,-69.17242660816984
F3,40,12,2064,1775,309.0,-0.006554121754557208,36.87078038644519,-62.141306632836276
F3,40,13,2086,1874,345.0,-0.0065764085085155835,36.870790163570355,-26.14744711350687
F3,41,0,2119,256,71.0,-0.0061931891434343815,36.87072194854719,59.53208124145538
F3,41,1,2083,379,86.0,-0.006223860063874247,36.870719275730536,74.60176436866102
F3,41,2,1477,461,261.0,-0.006271704078587341,36.870581304437806,-110.42554445775109
F3,41,3,1674,568,72.0,-0.006287637618763391,36.87063240605483,60.53546895496194
F3,41,4,1757,601,44.0,-0.006291504647453353,36.870653371280504,32.52528602778611
F3,41,5,1677,640,26.0,-0.00630445812164793,36.8706364746597,14.605814033969924
F3,41,6,2149,716,140.0,-0.006300143505289199,36.870750477438015,128.88792671783773
F3,41,7,1658,1279,259.0,-0.006455887809846631,36.87066190716703,-112.43543463788248
F3,41,8,2393,1613,325.0,-0.006499972390207622,36.87084951622616,-46.10774557582789
F3,41,9,2305,1657,306.0,-0.006514480349265886,36.870830981377395,-65.15357834484703
F3,41,10,2091,1879,351.0,-0.006576852709046265,36.87079128519965,-20.175094156934264
F3,41,11,2069,1775,320.0,-0.006553388057645989,36.87078127428298,-51.112073270415436
F3,41,12,2080,1734,321.0,-0.00654321149092626,36.87078193121943,-50.11074347336125
F3,41,13,2097,1704,311.0,-0.006535343858017373,36.870784506511775,-60.13408948255963
F3,42,0,2127,256,64.0,-0.006193707822019475,36.87072620492623,52.51432000899731
F3,42,1,2099,368,83.0,-0.006221410780672041,36.87072488978773,71.58496203977745
F3,42,2,1471,464,302.0,-0.0062735885236134626,36.87058242505771,-69.17242659795582
F3,42,3,1677,563,99.0,-0.00628721376704094,36.87063525863021,87.68451598168592
F3,42,4,1677,637,28.0,-0.006304646649182776,36.87063871874439,16.5943706380788
F3,42,5,1762,598,43.0,-0.0062914578078540045,36.87065678537735,31.528202187332287
F3,42,6,2157,716,175.0,-0.006300662183874182,36.87075473381705,163.80337977435204
F3,42,7,1663,1276,244.0,-0.006455840970247268,36.87066532126388,-127.48567994837502
F3,42,8,2086,1660,333.0,-0.00652639143422428,36.87078225947943,-38.11296089143329
F3,42,9,2003,1696,323.0,-0.006538779390238408,36.870764520576415,-48.108778161412964
F3,42,10,2393,1619,337.0,-0.006502281133137956,36.87085218113555,-34.12106246250775
F3,42,11,2311,1649,263.0,-0.006513208538797345,36.87083439568517,-108.41503795329082
F3,42,12,2064,1778,294.0,-0.006555225429245685,36.87078262890532,-77.2172115197074
F3,42,13,2099,1868,7.0,-0.006574780013258855,36.87079502723739,-4.271321058803463
F3,43,0,2130,250,78.0,-0.006191432263946972,36.870727633875056,66.5598665423905
F3,43,1,2110,371,82.0,-0.006220878850580114,36.8707286115807,70.579634880576
F3,43,2,1477,453,281.0,-0.006269993847818618,36.87058432222233,-90.30202179657925
F3,43,3,1691,566,99.0,-0.006286540616668985,36.87063968243048,87.68451598134035
F3,43,4,1685,640,17.0,-0.006304255939371805,36.87064173853007,5.66209078357416
F3,43,5,1767,598,36.0,-0.006290501579858281,36.87065896288084,24.5542169721302
F3,43,6,2162,716,176.0,-0.006299705955878235,36.87075691132054,164.79766932184887
F3,43,7,1663,1273,229.0,-0.006454413370920549,36.87066618848031,-142.48605225675118
F3,43,8,2376,1597,302.0,-0.006497177771789844,36.87084818190295,-69.17242661571646
F3,43,9,2289,1649,293.0,-0.006513523293328086,36.87083025512301,-78.22334302354759
F3,43,10,2151,1665,0.0,-0.006523788698056119,36.8707987109203,-11.226281000876021
F3,43,11,2080,1663,342.0,-0.006526659752389311,36.870782003231064,-29.136043679699927
F3,43,12,1984,1679,348.0,-0.006534948073185154,36.87076028713046,-23.16051179226969
F3,43,13,2042,1770,293.0,-0.0065536555478688,36.87077811427676,-78.22334301699257
F3,44,0,2132,250,102.0,-0.006190936176319941,36.870726916144335,90.7047171718113
F3,44,1,2119,365,73.0,-0.00621863977203461,36.870729251317194,61.53905817979895
F3,44,2,1482,459,270.0,-0.006270770016841741,36.870584587048704,-101.37417754912872
F3,44,3,1688,563,94.0,-0.006285573157710988,36.8706376544127,82.65133768409682
F3,44,4,1685,640,16.0,-0.006303853998598521,36.870640552794484,4.668675979339183
F3,44,5,1770,593,53.0,-0.006288780521362464,36.87065824536104,41.50892580648523
F3,44,6,2165,725,170.0,-0.006301283010219828,36.870756848416946,158.82992572064114
F3,44,7,1661,1276,210.0,-0.006454812315466154,36.87066467501476,-161.41656250495953
F3,44,8,2050,1561,258.0,-0.006503640906607248,36.87076902807596,-113.44013345653417
F3,44,9,1984,1660,355.0,-0.006530070122132472,36.87075821298718,-16.196620218959428
F3,44,10,2077,1660,351.0,-0.006525692293431558,36.87077997521328,-20.175094118710287
F3,44,11,2275,1528,344.0,-0.006485275262437206,36.87082013559911,-27.143454849401483
F3,44,12,2146,1649,15.0,-0.006519852852603182,36.87079560703975,3.675298885035534
F3,44,13,2014,1775,266.0,-0.006555749560490477,36.87077061026459,-105.3982356336638
F3,45,0,1992,1781,262.0,-0.0065570750970673445,36.87076544166524,-109.42036511987916
F3,45,1,1981,1674,346.0,-0.006532385899505522,36.870757864500426,-25.151624210893786
F3,45,2,2039,1567,263.0,-0.00650444863548832,36.87076643350336,-108.41503794608633
F3,45,3,2064,1638,317.0,-0.0065199979434916065,36.87077560340342,-54.11743168247469
F3,45,4,2141,1657,28.0,-0.006520849299899728,36.87079450999833,16.59437058955249
F3,45,5,2261,1520,311.0,-0.006482926098761863,36.87081618440302,-60.13408946632529
F3,45,6,1652,1287,206.0,-0.006456703794935071,36.87066278223851,-165.39418597025468
F3,45,7,1477,464,272.0,-0.006271059725672744,36.87058334973238,-99.36157135494723
F3,45,8,1647,563,340.0,-0.006286379612465932,36.870627759217356,-31.129427179495885
F3,45,9,1704,563,54.0,-0.006283696427136593,36.870641097355936,42.50824827394603
F3,45,10,1765,604,34.0,-0.006290483707124011,36.87065728859453,22.563311718405647
F3,45,11,2157,744,165.0,-0.006305012052169298,36.87075556370953,153.85255279943763
F3,45,12,2102,379,88.0,-0.00622161457738388,36.8707256267964,76.61358099659698
F3,45,13,2138,258,102.0,-0.006191414815920781,36.87072839312965,90.70471717108433
F3,46,0,2141,258,95.0,-0.006190638292016411,36.870729334532676,83.65788599633268
F3,46,1,2105,379,94.0,-0.006220838053479517,36.87072656819942,82.6513376862528
F3,46,2,1466,464,270.0,-0.006270942229743871,36.87058101510137,-101.37417754036076
F3,46,3,1636,549,355.0,-0.006282964003699622,36.870624769970156,-16.19662022505147
F3,46,4,1713,549,39.0,-0.006279339349833701,36.870642788157355,27.541910728092134
F3,46,5,1757,596,28.0,-0.006288340355007774,36.87065528190442,16.594370597786142
F3,46,6,2157,769,182.0,-0.006310266235755367,36.87075697206275,170.7611806032834
F3,46,7,1644,1290,220.0,-0.006457151817191267,36.87066128988969,-151.46181480097044
F3,46,8,2173,1476,329.0,-0.0064760677592170576,36.87079377421961,-42.108491331438415
F3,46,9,2034,1572,277.0,-0.006505226596440976,36.870765736678436,-94.32887004922198
F3,46,10,2028,1616,307.0,-0.006515874534491447,36.87076639002903,-64.1493013478178
F3,46,11,1968,1660,0.0,-0.006529064437593837,36.87075440724834,-11.226280959006273
F3,46,12,1998,1781,278.0,-0.006556157352882264,36.87076708507556,-93.32219069368155
F3,46,13,2143,1633,30.0,-0.006514465941700909,36.870794095199734,18.58343745137369
F3,47,0,2138,1624,36.0,-0.006511063069468807,36.87079331057532,24.554216960402837
F3,47,1,1981,1781,272.0,-0.006555439577168253,36.87076391324667,-99.36157137248291
F3,47,2,1968,1649,353.0,-0.00652495503925041,36.870754699119495,-18.185580721629677
F3,47,3,2017,1605,305.0,-0.006512282943843813,36.87076410787344,-66.15803488085822
F3,47,4,2025,1564,259.0,-0.006502247597404727,36.87076406280259,-112.43543468182239
F3,47,5,2179,1473,338.0,-0.006473560556219338,36.87079584417173,-33.12363778383286
F3,47,6,1641,1292,250.0,-0.006456246172477452,36.87066148761144,-121.47110085370967
F3,47,7,2157,771,180.0,-0.006309219370761005,36.87075787179181,168.7737190364001
F3,47,8,1770,585,33.0,-0.006283619002115282,36.870658615807166,21.56811001925474
F3,47,9,1715,546,43.0,-0.0062770204405436765,36.87064392209976,31.528202188436364
F3,47,10,1630,524,0.0,-0.0062758389330793175,36.87062300321052,-11.226281005320786
F3,47,11,1460,459,257.0,-0.006268528748891521,36.87058018350773,-114.4446603041273
F3,47,12,2113,376,81.0,-0.0062182367036282,36.87072910615643,69.57445552930034
F3,47,13,2143,258,88.0,-0.006189026121191509,36.870730608749994,76.61358097728545
F3,48,0,2151,253,92.0,-0.006187200910748044,36.870732587287335,80.63842863661107
F3,48,1,2119,376,75.0,-0.006217683537480452,36.870730850480406,63.546823512948
F3,48,2,1466,464,243.0,-0.006269153480186214,36.87058216162321,-128.4873304722297
F3,48,3,1633,524,354.0,-0.006275426987212333,36.8706240455272,-17.191034610802898
F3,48,4,1718,544,41.0,-0.006276137335699859,36.87064487089985,29.534655740170706
F3,48,5,1773,566,30.0,-0.006278731045968622,36.870658769716165,18.583437500909643
F3,48,6,2162,771,180.0,-0.006308713278040064,36.87075938211335,168.77371899481776
F3,48,7,1644,1287,256.0,-0.0064546563291684195,36.87066229613663,-115.44900973508084
F3,48,8,2182,1473,333.0,-0.006473148610352119,36.87079688648842,-38.11296086138282
F3,48,9,2157,1600,59.0,-0.006504244041049859,36.87079697473172,47.508370181713175
F3,48,10,1965,1558,275.0,-0.0065033878005010095,36.870750082416315,-96.34211400871278
F3,48,11,2012,1600,283.0,-0.006511069687949801,36.870763044379174,-88.28854965045338
F3,48,12,1979,1649,355.0,-0.006524166505968168,36.87075761345563,-16.19662017841093
F3,48,13,1970,1775,270.0,-0.006554273182347182,36.87076139897952,-101.37417758235935
F3,49,0,1949,1759,351.0,-0.0065509086340385415,36.87075674949721,-20.17509419708593
F3,49,1,1968,1616,322.0,-0.006516326372087996,36.870754509106526,-49.10964468030206
F3,49,2,2001,1597,285.0,-0.006510296938721367,36.87076134277907,-86.27513383365502
F3,49,3,1970,1561,297.0,-0.006503275353372741,36.87075240540491,-74.19945716512069
F3,49,4,2146,1608,54.0,-0.006506062666193862,36.87079578747291,42.50824825401589
F3,49,5,2182,1482,336.0,-0.006474685007288575,36.87079832001466,-35.11870426385356
F3,49,6,1625,1292,228.0,-0.006456144803261363,36.87065909658347,-143.48422678389676
F3,49,7,2160,782,189.0,-0.006310814980807122,36.870760441151326,177.71538069635025
F3,49,8,1770,563,18.0,-0.006277581709324906,36.870658940135506,6.65555138977326
F3,49,9,1715,552,28.0,-0.0062775793734285495,36.87064555566049,16.594370638841994
F3,49,10,1633,511,354.0,-0.0062717806354040465,36.87062445037085,-17.191034651404824
F3,49,11,1466,464,250.0,-0.006268569661727182,36.87058317432474,-121.47110086046844
F3,49,12,2132,357,64.0,-0.00621201175419257,36.870734016805855,52.51432000757884
F3,49,13,2154,247,80.0,-0.006185062395078023,36.87073402144637,68.5694302781958
F3,50,0,2173,341,63.0,-0.006187745214595674,36.870736504090445,51.112073249668946
F3,50,1,2204,396,61.0,-0.0061991887090663035,36.87074642257024,49.109644726424975
F3,50,2,1795,623,28.0,-0.006272612339005413,36.87066172334673,16.196620246707923
F3,50,3,1740,601,11.0,-0.006270113049190296,36.87064778832769,-0.6953143701964735
F3,50,4,1655,585,344.0,-0.0062704905683488976,36.870627124584814,-27.541910722487103
F3,50,5,1488,544,257.0,-0.006268979232049481,36.870586062946806,-114.8464216617746
F3,50,6,2179,862,185.0,-0.006310178645520658,36.87076315319979,173.34444865672486
F3,50,7,1644,1369,238.0,-0.006455705249230185,36.87066253974992,-133.89225443520948
F3,50,8,2187,1542,328.0,-0.00646996835803991,36.87079797466765,-43.507804122820495
F3,50,9,2006,1611,0.0,-0.006495051433374427,36.87075896736809,-11.623814093600362
F3,50,10,2009,1674,311.0,-0.006509745290617181,36.8707627219984,-60.53546896969309
F3,50,11,1959,1665,319.0,-0.00651006435550333,36.87075058680771,-52.514320006338366
F3,50,12,2023,1709,56.0,-0.006517306901486681,36.870767693680364,44.10765000910707
F3,50,13,2173,1676,45.0,-0.0065022161802788855,36.87080119193364,33.123637814096995
F3,51,0,2335,321,59.0,-0.0061750499995932686,36.87077277862179,47.10814493228328
F3,51,1,2201,338,78.0,-0.00618559127034873,36.87074224879325,66.15803485930076
F3,51,2,1493,546,234.0,-0.006269125064861105,36.870586668343456,-137.89150872888803
F3,51,3,1652,571,333.0,-0.00626725771576597,36.87062508284159,-38.512348407723614
F3,51,4,1740,596,315.0,-0.006268853879957719,36.87064688462787,-56.523166734706756
F3,51,5,1806,623,4.0,-0.006271994363001302,36.8706636357239,-7.64906554142256
F3,51,6,2190,878,162.0,-0.0063133296099287415,36.87076584086197,150.46534429300843
F3,51,7,1663,1364,242.0,-0.006453519224328486,36.870666081705394,-129.88925650737295
F3,51,8,2031,1561,6.0,-0.006481972572297098,36.8707617327256,-5.662090782593962
F3,51,9,1949,1660,315.0,-0.0065092930050444356,36.87074734328932,-56.523166753890244
F3,51,10,2012,1671,283.0,-0.00650881089330415,36.87076261715477,-88.69124169623959
F3,51,11,2091,1646,30.0,-0.0064990681555969565,36.87077989033867,18.185580732673696
F3,51,12,2195,1548,332.0,-0.006470910080322003,36.870799475831134,-39.510977193096984
F3,51,13,2179,1679,38.0,-0.006502548789988374,36.87080207976745,26.147447176747747
F3,52,0,2577,321,76.0,-0.0061304670087111,36.87083035071543,66.66032877334463
F3,52,1,2516,321,60.0,-0.006132816224288633,36.870815943318945,50.611379568651216
F3,52,2,1510,747,240.0,-0.006272852711811278,36.87059463553973,-129.38862039718256
F3,52,3,1680,749,334.0,-0.006266781274807857,36.87063486380828,-35.018930215690226
F3,52,4,1715,793,235.0,-0.0062758956229240475,36.87064481351967,-134.3923662283772
F3,52,5,1833,799,11.0,-0.006272777910340342,36.870672913088846,1.7879580112782885
F3,52,6,2223,1057,170.0,-0.0063191052158558065,36.8707748954627,160.9192097436459
F3,52,7,1699,1561,252.0,-0.006459125780486107,36.870670413540054,-117.35676612907392
F3,52,8,2014,1523,355.0,-0.006437958998256189,36.87074335874188,-14.108748180125795
F3,52,9,1998,1833,322.0,-0.006512286553992171,36.87075143846748,-47.00809446698138
F3,52,10,2069,1844,303.0,-0.006512167785781255,36.870768628525354,-66.05758129196205
F3,52,11,2173,1781,0.0,-0.006493182513566861,36.87079078195856,-9.139454570153017
F3,52,12,2264,1726,329.0,-0.0064766001227042624,36.870810170994346,-40.010377675557145
F3,52,13,2245,1852,30.0,-0.006507291950019099,36.870810503438406,20.672564930350767
F3,53,0,2505,113,49.0,-0.006109732918588231,36.87084885205681,38.013119661903204
F3,53,1,2354,149,65.0,-0.006125066418294618,36.870814977049896,54.017220411655735
F3,53,2,1233,593,231.0,-0.006280718845964097,36.87057141837278,-139.98962234273216
F3,53,3,1411,612,337.0,-0.006277180259841202,36.87061410495373,-33.622323161491124
F3,53,4,1565,651,19.0,-0.006279457146721533,36.870652047570104,8.14584525514274
F3,53,5,1699,774,116.0,-0.006302512040809489,36.87068905568698,105.29765579605328
F3,53,6,1949,936,180.0,-0.006329558985356487,36.870755075408304,169.27061542851834
F3,53,7,1724,1375,343.0,-0.006443586608102884,36.87072187642292,-27.64152947434271
F3,53,8,1400,1419,266.0,-0.006468621500431592,36.870647700478806,-104.89532450670278
F3,53,9,1959,1589,311.0,-0.006483614341567018,36.87078670209864,-59.63241082229654
F3,53,10,1869,1635,6.0,-0.0064985606582461716,36.870767612053406,-4.768015613488793
F3,53,11,1751,1682,324.0,-0.006515007390264189,36.870741986096256,-46.607915993987866
F3,53,12,1693,1685,324.0,-0.006518335103300657,36.870728489052894,-46.6079159638708
F3,53,13,1949,1712,41.0,-0.006513168802934602,36.87078986638082,30.032965921792673
